batch_size,latency_ms
2,417.30389499571174
2,418.7905899598263
2,418.5528389643878
2,416.9546749908477
2,422.8362910216674
2,415.7898440025747
2,417.4540509702638
2,419.5922109647654
2,420.2881020028144
2,419.54526299377903
2,415.38395202951506
2,422.9143009870313
2,419.2774210241623
2,415.20001500612125
2,427.02209297567606
2,424.1053609875962
2,416.91917600110173
2,416.5007979609072
2,441.8925209902227
2,417.18292998848483
2,431.4664300181903
2,422.64072701800615
2,419.36418000841513
2,419.7351419716142
2,433.54411399923265
2,419.6484129643068
2,419.0020620007999
2,422.09252598695457
2,416.59147100290284
2,415.4957070131786
2,420.5330029944889
2,413.72498602140695
2,419.3808150012046
2,429.92569698253646
2,438.48276999779046
2,478.37993799475953
2,422.6397820166312
2,415.4205569648184
2,421.5736569603905
2,418.63153903977945
2,419.6970670018345
2,420.67525297170505
2,423.50251897005364
2,422.06576600437984
2,424.27960701752454
2,422.54405800485983
2,420.8387800026685
2,420.21771700819954
2,420.8264939952642
2,419.8341209557839
2,417.46616002637893
2,417.0641009695828
2,416.0132000106387
2,419.88935199333355
2,421.1541260010563
2,414.70696398755535
2,422.9424729710445
2,421.5476349927485
2,417.3352039651945
2,428.839745989535
2,414.7022669785656
2,419.02637999737635
2,417.5987259950489
2,420.04456103313714
2,417.50064003281295
2,422.60554200038314
2,417.9858799907379
2,417.67156805144623
2,416.67567199328914
2,423.7112939590588
2,417.87513898452744
2,426.7053100047633
2,418.2494360138662
2,420.9155370481312
2,417.23646403988823
2,415.5706809833646
2,416.6832290356979
2,413.50246098591015
2,417.2251810086891
2,414.7131759673357
2,420.2048289589584
2,423.1735470239073
2,417.6873980322853
2,423.7258710199967
2,438.5997580247931
2,421.79788899375126
2,419.2819140153006
2,420.8630649955012
2,421.6964329825714
2,421.5909990016371
2,422.23473300691694
2,418.28660399187356
2,421.10120598226786
2,485.25413300376385
2,424.0983900381252
3,608.2630259916186
3,612.2719289851375
3,600.8737829979509
3,601.3815409969538
3,597.7669960120693
3,607.0284669985995
3,627.9994359938428
3,602.7024840004742
3,594.0608580131084
3,598.0598889873363
3,599.340288026724
3,611.709590011742
3,601.1265320121311
3,602.3494900437072
3,604.6639120322652
3,603.3890100079589
3,598.7321549910121
3,605.4643630050123
3,608.7023970321752
3,601.0729299741797
3,612.9303550114855
3,599.1104979766533
3,600.3200210398063
3,598.5197150148451
3,603.182276012376
3,596.9600660027936
3,596.2316310033202
3,609.6069339546375
3,590.6126690097153
3,597.761036013253
3,603.1915560015477
3,604.4373619952239
3,595.2478119870648
3,602.3695269832388
3,601.7078309669159
3,603.5471830400638
3,605.1839090068825
3,601.602916023694
3,601.1319259996526
3,600.054833048489
3,604.2354650562629
3,611.1649420345202
3,603.8447039900348
3,599.7649329947308
3,625.4116769996472
3,600.6583099951968
3,601.6044169664383
3,601.7706299899146
3,596.57347103348
3,602.1664940053597
3,600.9445009985939
3,603.575068002101
3,597.0744540099986
3,601.7346159787849
3,608.0407800036483
3,625.871563970577
3,597.2138090291992
3,605.4905689670704
3,601.6235339920968
3,601.7544290516526
3,598.7957100151107
3,602.0752349868417
3,600.6185669684783
3,597.2889050026424
3,599.8972539673559
3,598.711135040503
3,600.0167980091646
3,597.0241230097599
3,597.4149280227721
3,600.7249299436808
3,597.910801996477
3,615.4311450081877
3,599.6549130068161
3,596.9569130102172
3,599.6767089818604
3,602.1397239528596
3,604.6341769979335
3,603.3174120238982
3,604.7572080278769
3,602.8554249787703
3,600.6157289957628
3,601.4263939578086
3,597.1561469486915
3,611.2886250484735
3,602.5468450388871
3,617.7700300468132
3,597.5733930245042
3,599.0137860062532
3,611.112006008625
3,600.888576998841
3,597.5556980120018
3,598.6318580107763
3,610.6156759778969
3,630.4993199883029
3,603.9208169677295
3,600.5051899701357
3,654.1930609964766
3,599.3349789641798
3,601.0617090505548
3,595.5136570264585
4,817.7284819539636
4,817.8047090186737
4,823.8773219636641
4,816.6292420355603
4,817.583789001219
4,812.7707349485718
4,815.2162189944647
4,825.4942330531776
4,844.9565159971826
4,818.8510719919577
4,814.8352770367637
4,819.1636669798754
4,813.2348590297624
4,809.3131780042313
4,818.3592209825292
4,820.320402039215
4,815.0309409829788
4,815.1572350179777
4,832.6713729766198
4,821.1960110347718
4,816.7736540199257
4,819.5735229528509
4,816.5174499736167
4,820.2292950008996
4,817.8328209905885
4,813.5187529842369
4,817.04857602017
4,820.0217729900032
4,813.2588219596073
4,814.9473419762217
4,816.7381290113553
4,814.9077409761958
4,817.671473021619
4,816.7302470537834
4,819.7799649788067
4,819.2383609712124
4,815.24189398624
4,814.6826140000485
4,831.6022980143316
4,836.7941500036977
4,813.5852179839276
4,815.3036740259267
4,812.3222599970177
4,823.2430549687706
4,812.9403640050441
4,815.9623270039447
4,816.7792420135811
4,820.749997976236
4,813.8020769692957
4,817.2243139706552
4,817.5591239705682
4,826.2751679867506
4,821.693810983561
4,826.858117012307
4,815.4879339854233
4,810.6362010003068
4,812.0093739707954
4,817.9660909809172
4,813.0106400349177
4,824.3763070204295
4,815.0189250009134
4,813.0670509999618
4,817.7115920116194
4,820.499096007552
4,817.3746619722806
4,814.4968309788965
4,814.3005150486715
4,834.0997500345111
4,822.217739012558
4,831.0644140001386
4,817.1207869891077
4,821.6926690074615
4,816.1745649995282
4,830.3511500125751
4,817.3246289952658
4,858.6977520026267
4,814.1834750422277
4,820.0856710318476
4,820.6781440530904
4,814.6657540346496
4,819.4915049825795
4,815.1957609807141
4,817.2511429875158
4,810.2158670080826
4,815.5906440224499
4,817.0896529918537
4,824.4032579823397
4,821.1725919973105
4,823.0577100184746
4,819.0586649579927
4,826.429285982158
4,818.8292569830082
4,817.5057360203937
4,846.8249519937672
4,814.2045449931175
4,822.1623510471545
4,813.7808269821107
4,812.5040140002966
4,809.4647550024092
4,816.5414630202577
5,1047.002336999867
5,991.1693760077469
5,989.3547010142356
5,984.2112950282171
5,989.0146009856835
5,984.8606230225414
5,988.4842659812421
5,986.3055659807287
5,993.573285988532
5,990.1171560049988
5,984.3491910141893
5,995.3583300230093
5,1003.019193012733
5,993.9905350329354
5,986.3099919748493
5,999.9407869763672
5,994.5134990266524
5,994.309219007846
5,991.6671710088849
5,996.3887689518742
5,994.7866459842771
5,994.9541389942169
5,990.0632629869506
5,991.9748569955118
5,1010.9114370425232
5,991.1769609898329
5,984.8173439968377
5,992.2929140157066
5,994.0119790262543
5,1007.7010649838485
5,989.1534060006961
5,987.8838610020466
5,985.3018760331906
5,996.2116269744001
5,987.0044109993614
5,996.5191429946572
5,992.3281950177625
5,994.5150740095414
5,1034.9991679540835
5,1012.3114109737799
5,987.1927640051581
5,989.6133540314622
5,996.3473309762776
5,1049.1735370014794
5,984.569956024643
5,995.2737009734847
5,992.4498989712447
5,989.7693549864925
5,986.9643949787132
5,1004.505036980845
5,991.2594800116494
5,1021.903615037445
5,984.1242620022967
5,994.6926379925571
5,1004.6471020323224
5,993.8549589714967
5,988.8050089939497
5,993.171374022495
5,991.5085810353048
5,990.0396100129001
5,991.8203670531511
5,990.5493860132992
5,989.1716159763746
5,988.073812040966
5,991.2320760195144
5,984.9877119995654
5,985.4422269854695
5,983.6526939761825
5,993.8066919567063
5,990.3006490203552
5,987.5451039988548
5,988.8234870159067
5,986.5136030130088
5,997.2797359805554
5,995.4383419826627
5,991.1251569865271
5,989.74652600009
5,998.3704090118408
5,993.061232031323
5,992.4112349981442
5,986.549881985411
5,1024.755863007158
5,997.9903529747389
5,990.5943759949878
5,984.7318450338207
5,996.4842000044882
5,991.9319360051304
5,992.876055999659
5,991.615071950946
5,993.4672469971702
5,996.896160999313
5,1020.0291459914297
5,993.053569982294
5,999.7699739760719
5,989.9312289780937
5,992.6873340154998
5,992.2119789989665
5,1001.6096830368042
5,995.5259719863534
5,990.295360039454
6,1187.4071179772727
6,1165.2382320025936
6,1165.705902967602
6,1153.8643320091069
6,1167.300219007302
6,1154.6100089908578
6,1164.0870459959842
6,1158.1095830188133
6,1164.7232709801756
6,1180.9104519779794
6,1167.9516509757377
6,1159.1099929646589
6,1158.8410940021276
6,1168.1939080008306
6,1195.4876400413923
6,1155.055545968935
6,1167.2623099875636
6,1198.6388299847022
6,1176.9484669785015
6,1158.1868280190974
6,1172.9935940238647
6,1160.4195319814608
6,1162.3985270271078
6,1160.2628970285878
6,1165.5212069745176
6,1157.848564966116
6,1168.0042819934897
6,1171.3497760356404
6,1163.424888974987
6,1156.0446890071034
6,1163.7660659616813
6,1167.0314620132558
6,1164.5688469870947
6,1159.4373999978416
6,1167.376191006042
6,1156.6726309829392
6,1182.700174045749
6,1156.8551910459064
6,1158.3434179774486
6,1171.9671639730223
6,1162.1572240255773
6,1177.387595991604
6,1164.1616350389086
6,1163.142436009366
6,1190.1672000531107
6,1151.324842008762
6,1175.0037720194086
6,1153.3776680007577
6,1277.7727950015105
6,1169.740947021637
6,1165.6174319796264
6,1211.9460559915751
6,1166.7682089610025
6,1159.8812279989943
6,1152.9836209956557
6,1158.488686021883
6,1160.83097999217
6,1167.0739349792711
6,1160.9605440171435
6,1155.1355859846808
6,1165.4542909818701
6,1159.4149009906687
6,1161.2814670079388
6,1155.5134070222266
6,1163.571716984734
6,1159.3018770217896
6,1167.0271719922312
6,1159.755185013637
6,1217.968943004962
6,1167.0140440110117
6,1163.9904719777405
6,1154.7992730047554
6,1180.0123230204917
6,1159.229890035931
6,1182.7305069891736
6,1160.7915390050039
6,1168.2199510396458
6,1157.0056169875897
6,1165.4379579704255
6,1162.784815998748
6,1152.9130199924111
6,1158.4235960035585
6,1160.0139290094376
6,1196.6030619805679
6,1167.543958988972
6,1156.6313320072368
6,1168.0657439865172
6,1158.9327770052478
6,1162.1763620059937
6,1152.4680859874934
6,1163.4847639943473
6,1158.880264032632
6,1157.6293490361422
6,1164.618798007723
6,1164.790708979126
6,1155.3467349731363
6,1158.5284739849158
6,1160.1092859636992
6,1159.2592190136202
6,1159.3899819999933
7,1388.266846013721
7,1400.3112980281003
7,1368.678935978096
7,1379.9254270270467
7,1372.2768740262836
7,1364.544117008336
7,1375.228995049838
7,1369.9262809823267
7,1375.7877179887146
7,1380.802832019981
7,1371.8203449971043
7,1375.6661390070803
7,1369.5868789800443
7,1363.2668950012885
7,1369.0500269876793
7,1382.6234450098127
7,1364.196311973501
7,1373.83828102611
7,1392.778631998226
7,1369.0573230269365
7,1388.446481025312
7,1375.2191640087403
7,1374.0619199816138
7,1379.376949975267
7,1375.23267098004
7,1372.778550023213
7,1374.424108013045
7,1362.7074969699606
7,1366.3474909844808
7,1365.2069119852968
7,1411.1079680151306
7,1410.9427009825595
7,1370.9087900351733
7,1367.7936039748602
7,1372.8675580350682
7,1364.1486649867147
7,1375.4754140391015
7,1378.6204279749654
7,1366.3933610077947
7,1371.9391910126433
7,1375.0881319865584
7,1371.4435229776427
7,1365.4632719699293
7,1380.9553919709288
7,1372.7734769927338
7,1367.0935539994389
7,1371.5375490137376
7,1361.088011006359
7,1365.9296249970794
7,1370.9648459916934
7,1384.98836098006
7,1386.0683899838477
7,1378.5437000333332
7,1395.9333969978616
7,1368.1656919652596
7,1368.7474009930156
7,1377.408454020042
7,1386.5256549906917
7,1382.7165590482764
7,1377.1713610040024
7,1413.4774280246347
7,1368.1201790459454
7,1367.6518540014513
7,1430.3196619730443
7,1380.5392179638147
7,1373.6738370498642
7,1372.8025709860958
7,1373.024225991685
7,1372.8534120018594
7,1360.1917999912985
7,1368.8152760150842
7,1363.750416028779
7,1364.984170999378
7,1367.3645230010152
7,1392.4316560151055
7,1368.9398060087115
7,1369.1291519789957
7,1372.7267369977199
7,1379.013380035758
7,1371.2066080188379
7,1372.0809100195765
7,1377.2561349906027
7,1386.124839016702
7,1372.5183259812184
7,1454.961423005443
7,1386.897073010914
7,1380.9518450289033
7,1370.147165027447
7,1389.4645160180517
7,1370.6867369473912
7,1377.0646029734053
7,1381.9172829971649
7,1383.6934720166028
7,1367.0308759901673
7,1418.9109959988855
7,1375.2342939842492
7,1365.0321860332042
7,1367.2079889802262
7,1380.3262789733708
7,1362.5324169988744
8,1578.754254966043
8,1555.0413170130923
8,1550.8631159900688
8,1541.860125027597
8,1534.877028025221
8,1587.7301180153154
8,1534.1398569871671
8,1556.9555689580739
8,1574.2859549936838
8,1550.0482550123706
8,1542.0130810234696
8,1552.9398290091194
8,1567.5546010024846
8,1552.7976360172033
8,1542.0406960183755
8,1557.385099993553
8,1547.310113965068
8,1549.7868619859219
8,1538.1872050347738
8,1568.9640800119378
8,1634.2931219842285
8,1549.3577520246617
8,1537.1766209718771
8,1554.7935899812728
8,1561.8027690215968
8,1555.5339249549434
8,1611.675643012859
8,1557.830246980302
8,1551.542944042012
8,1545.2899489901029
8,1552.2779200109653
8,1553.4814010025002
8,1654.440006997902
8,1568.3359029935673
8,1550.8516120025888
8,1560.4769069468603
8,1549.0322759724222
8,1549.7337160049938
8,1547.4420639802702
8,1554.3018309981562
8,1583.2558210240677
8,1551.3243640307337
8,1539.831635018345
8,1565.4198069823906
8,1545.7627839641646
8,1541.2998649990186
8,1584.9451429676265
8,1559.0436169877648
8,1542.2592399991117
8,1549.0577349555679
8,1555.1454999949783
8,1576.9909860100597
8,1544.6606210316531
8,1557.0643829996698
8,1537.4123240471818
8,1546.1147829773836
8,1547.1629740204662
8,1560.880183998961
8,1549.27979799686
8,1558.2337060477585
8,1559.7327629802749
8,1545.3566139913164
8,1543.1479400140233
8,1554.185712011531
8,1558.9054549927823
8,1546.4674630202353
8,1537.4160960200243
8,1538.9734499622136
8,1538.8903529965319
8,1554.6839820453897
8,1636.0885640024208
8,1549.806244962383
8,1539.9247630266473
8,1541.0555079579353
8,1541.0852739587426
8,1548.9186309860088
8,1556.3545779441483
8,1555.481598014012
8,1554.5793490018696
8,1545.416684995871
8,1545.8592579816468
8,1564.8704720078968
8,1550.4975439980626
8,1590.7586849643849
8,1549.166472046636
8,1546.4551330078393
8,1539.1550060012378
8,1550.8158840239048
8,1560.3592700208537
8,1549.8296129517257
8,1545.0018560513854
8,1573.983534006402
8,1551.6049910220318
8,1547.7574040414765
8,1542.7655469975434
8,1549.648405984044
8,1552.6923930156045
8,1558.466046990361
8,1538.9262979733758
8,1571.2471189908683
9,1743.516469025053
9,1749.2192430072464
9,1723.4839060110971
9,1728.011097991839
9,1722.3816929617897
9,1738.0198820028454
9,1749.9115290120244
9,1750.6736079812981
9,1733.2189790322445
9,1729.1836109943688
9,1722.757538955193
9,1732.7643999597058
9,1738.4575360338204
9,1740.7489150064066
9,1723.6992440302856
9,1724.0940199699253
9,1713.6521129868925
9,1774.5764330029488
9,1715.6158880097792
9,1727.8681439929642
9,1727.5534240179695
9,1729.082368023228
9,1733.882952015847
9,1731.3657460035756
9,1733.8831310044043
9,1736.4972089999355
9,1732.313908985816
9,1741.7620530468412
9,1719.0169270033948
9,1733.6845220415853
9,1734.562545956578
9,1741.8989209691063
9,1718.4109809459187
9,1750.3051750245504
9,1727.7246869634837
9,1725.4153930116445
9,1730.1809189957567
9,1730.1883670152165
9,1720.5551239894703
9,1743.0040489998646
9,1747.8236120077781
9,1729.3293589609675
9,1718.8245790312067
9,1736.1427689902484
9,1735.2424270357005
9,1722.4965849891305
9,1744.8899510200135
9,1743.6584259849042
9,1731.7381749744527
9,1724.2335879709572
9,1728.6682359990664
9,1781.1656239791773
9,1719.8512990144081
9,1723.003314982634
9,1712.8981680143625
9,1723.8251600065269
9,1722.1890360233374
9,1734.892196021974
9,1736.8033570237458
9,1737.3867480200715
9,1756.2080699717626
9,1721.2509530363604
9,1720.9436100092717
9,1771.7704459792003
9,1724.0810200455599
9,1728.434977994766
9,1724.8454969958402
9,1731.8737810128368
9,1725.2946619992144
9,1732.7389100100845
9,1731.6469500074163
9,1720.9717539954
9,1717.459492967464
9,1738.5773269925267
9,1759.8320720135234
9,1743.7560919788666
9,1768.0642149643973
9,1739.0959030017257
9,1729.6175579540431
9,1723.678670998197
9,1730.0432620104402
9,1767.4077179981396
9,1713.3934579906054
9,1726.1587009998038
9,1752.5872680125758
9,1725.9987540310249
9,1728.4347380045801
9,1727.7501149801537
9,1733.8309749611653
9,1729.4395429780707
9,1717.449938005302
9,1745.3955069649965
9,1841.5501450072043
9,1728.8076090044342
9,1719.9606630019844
9,1750.9161210036837
9,1719.514426018577
9,1742.3283709795214
9,1730.0869050086476
9,1757.5970829930156
10,1933.833313989453
10,1917.6648579887114
10,1905.5487089790404
10,1910.1700230385177
10,1914.6565299597569
10,1909.4958190107718
10,1915.5663970159367
10,1911.3643329474144
10,1887.388167961035
10,1916.1248700111173
10,1904.5126140117645
10,1907.5785919558257
10,1909.9296260392293
10,1949.5022789924406
10,1930.398533004336
10,1909.3930540257134
10,1908.7366960011423
10,1923.6277700401843
10,1907.8470530221239
10,1902.1284679765813
10,1896.42373501556
10,1916.6433439822868
10,1914.586640021298
10,1904.6482589910738
10,1903.5001000156626
10,1932.8281480120495
10,1888.5842169984244
10,1902.326500043273
10,1899.9955109902658
10,1925.701632979326
10,1912.5921999802813
10,1899.5693160104565
10,1892.6071079913527
10,1916.2619090056978
10,1916.553501971066
10,1917.7004569792189
10,1906.867592013441
10,1908.75657601282
10,1912.7920480095781
10,1909.4615330104716
10,1912.4784529558383
10,1899.6320749865845
10,1891.832465014886
10,1905.678749026265
10,1895.906939986162
10,1909.3020279542543
10,1910.5813080095686
10,1928.3042009919882
10,1893.389898003079
10,1927.5385369546711
10,1929.9370500375517
10,1910.728907037992
10,1895.0191189651377
10,1924.7853300184943
10,1927.600130031351
10,1907.6607090537436
10,1906.079865002539
10,1913.625028973911
10,1891.4170379866846
10,1911.4642780041322
10,1938.8360470184125
10,1918.3005060185678
10,1895.6370679661632
10,1916.555089992471
10,1903.0728799989447
10,1932.9325850121677
10,1909.8060499527492
10,1908.580631017685
10,1910.3077260078862
10,1930.254052975215
10,1904.4222090160474
10,1912.1645030099899
10,1915.2129049762152
10,1907.3173649958335
10,1897.051175008528
10,2017.6247500348836
10,1915.7004139851779
10,1900.1467030029744
10,1895.2959830057807
10,1919.036485021934
10,1905.260837986134
10,1900.8558209752664
10,1894.9013500241563
10,1903.8621940417215
10,1887.9740750417113
10,1930.993330955971
10,1901.5642139711417
10,1899.6680930140428
10,1912.7611449803226
10,1913.036657962948
10,1924.0403230069205
10,1915.7999550225213
10,1892.234977975022
10,1902.0537360338494
10,1998.5829599900171
10,1911.3762330380268
10,1915.028547984548
10,1907.7160829911008
10,1893.7972800340503
10,1924.2986960452981
11,2131.0002409736626
11,2139.200569014065
11,2127.6490580057725
11,2114.981544960756
11,2120.110197982285
11,2132.405516982544
11,2146.2536210310645
11,2113.7326270109043
11,2159.0066849603318
11,2126.464542991016
11,2139.0305319800973
11,2142.252527992241
11,2116.746061015874
11,2117.797095037531
11,2117.9579260060564
11,2133.9452220126987
11,2131.9775910233147
11,2119.0990490140393
11,2126.507764973212
11,2126.229814020917
11,2130.126375006512
11,2116.7979440069757
11,2149.0679180133156
11,2126.7179650021717
11,2120.2589200111106
11,2133.01045098342
11,2121.064929990098
11,2122.01572698541
11,2124.0337470080703
11,2126.717403996736
11,2133.972982992418
11,2113.1646229769103
11,2123.0048940051347
11,2128.7746579619125
11,2126.0170129826292
11,2118.067378003616
11,2186.281802947633
11,2112.851432990283
11,2125.87537500076
11,2123.1070840149187
11,2114.0343809966
11,2120.2609239844605
11,2168.4856379870325
11,2130.931097024586
11,2116.546555014793
11,2114.407073997427
11,2133.231526007876
11,2124.5911350124516
11,2131.801198993344
11,2115.8683400135487
11,2280.516896978952
11,2116.618069005199
11,2121.857703954447
11,2127.491491031833
11,2140.7072680303827
11,2126.6464989748783
11,2153.0630300403573
11,2149.662134994287
11,2112.276849045884
11,2120.8449350087903
11,2137.7917480422184
11,2119.3363139755093
11,2122.305094031617
11,2125.559523003176
11,2145.6669709878042
11,2140.151849016547
11,2135.66649396671
11,2124.5522190001793
11,2117.219782958273
11,2119.6927099954337
11,2179.133058991283
11,2188.8597880024463
11,2121.897594013717
11,2120.590173988603
11,2132.3448499897495
11,2146.1826449958608
11,2134.786645998247
11,2133.0383910099044
11,2116.1533929989673
11,2164.593174995389
11,2124.985649017617
11,2114.486822974868
11,2117.1510029817
11,2130.8307989966124
11,2135.1846620091237
11,2118.531846033875
11,2118.2362360414118
11,2136.190154007636
11,2147.2775979782455
11,2128.71381099103
11,2127.2143699461594
11,2225.967271020636
11,2127.2846669889987
11,2149.0605889703147
11,2127.1653739968315
11,2117.4102190416306
11,2126.429884985555
11,2128.225024032872
11,2121.6624269727618
11,2119.5644690305926
12,2330.0420659943484
12,2302.0329939899966
12,2310.44076703256
12,2305.0028039724566
12,2307.217455992941
12,2305.1515010301955
12,2307.7697919798084
12,2324.0106780431233
12,2305.9227589983493
12,2308.2714430056512
12,2378.4402210148983
12,2364.029825956095
12,2312.077403010335
12,2307.8298299806193
12,2305.961279955227
12,2327.6580320089124
12,2306.747871974949
12,2308.7489510071464
12,2307.7733700047247
12,2320.00040600542
12,2307.673674018588
12,2302.412476972677
12,2329.2161979479715
12,2321.349008998368
12,2331.4526000176556
12,2322.1317990100943
12,2300.804517988581
12,2318.1704379967414
12,2317.111608979758
12,2305.059028964024
12,2327.49358197907
12,2299.4133019819856
12,2327.284867002163
12,2308.383856958244
12,2296.578453038819
12,2363.2795350276865
12,2309.831965016201
12,2322.256119980011
12,2305.7393719791435
12,2314.3384880386293
12,2348.783403984271
12,2302.859683986753
12,2309.2850350076333
12,2463.2572989794426
12,2316.5710709872656
12,2318.1255430099554
12,2307.5947100296617
12,2303.850002004765
12,2305.1692849840038
12,2311.552405997645
12,2304.758342972491
12,2305.080384016037
12,2347.1336970105767
12,2310.141244030092
12,2326.603647961747
12,2304.933674982749
12,2338.344067975413
12,2308.189838018734
12,2337.534857040737
12,2304.248397005722
12,2334.045209980104
12,2328.548616031185
12,2330.285429954529
12,2307.3283710400574
12,2320.516477979254
12,2320.774672960397
12,2316.5203759563155
12,2319.2038040142506
12,2319.890910992399
12,2314.833829004783
12,2350.5947400117293
12,2300.288279016968
12,2309.7549169906415
12,2313.9419519575313
12,2325.869537948165
12,2325.25379199069
12,2315.4074260382913
12,2307.7401309856214
12,2321.7189260176383
12,2354.8827279591933
12,2303.723887016531
12,2357.120439002756
12,2316.064832964912
12,2309.217202011496
12,2311.5873020142317
12,2306.183367036283
12,2307.7760630403645
12,2305.39587396197
12,2306.2247339985333
12,2309.1287839924917
12,2319.947211013641
12,2469.875567010604
12,2345.834710984491
12,2296.6855239938013
12,2348.3432470238768
12,2318.8365399837494
12,2329.780054045841
12,2302.8497499763034
12,2307.184428034816
12,2312.861522019375
13,2501.504490035586
13,2482.847427017987
13,2480.2353419945575
13,2565.9339670091867
13,2484.9903300055303
13,2487.908339011483
13,2477.8955170186237
13,2479.3727709911764
13,2488.443808979355
13,2475.919434975367
13,2506.662498053629
13,2480.796661984641
13,2481.7167930305004
13,2470.159640943166
13,2469.8310359963216
13,2476.897566986736
13,2476.404069981072
13,2484.152577002533
13,2604.7428059973754
13,2502.2234360221773
13,2512.900854984764
13,2478.7695900304243
13,2499.6118099661544
13,2479.5593300368637
13,2508.3673470071517
13,2485.498234978877
13,2486.577222996857
13,2564.170282043051
13,2488.516575016547
13,2479.1573329712264
13,2495.106734975707
13,2483.37024403736
13,2475.687791011296
13,2479.084047023207
13,2505.623128032312
13,2499.560502998065
13,2474.307117983699
13,2478.4004259854555
13,2522.445372014772
13,2482.3042249772698
13,2476.4309089514427
13,2511.3582519697957
13,2481.29649303155
13,2536.493713967502
13,2477.884869033005
13,2469.511735951528
13,2481.1069300048985
13,2489.6089209942147
13,2485.8035759534687
13,2472.1851850044914
13,2496.4487190009095
13,2490.2621370274574
13,2473.5305980429985
13,2487.3378720367327
13,2477.0878109848127
13,2476.5355749987066
13,2480.4316500085406
13,2484.465683985036
13,2548.0008930317126
13,2493.95136104431
13,2475.314319017343
13,2473.6748680006713
13,2483.3953789784573
13,2509.8162200301886
13,2471.842523023952
13,2499.407034018077
13,2476.078655978199
13,2499.56916103838
13,2479.3359650066122
13,2479.7854220378213
13,2474.1839849739335
13,2488.0661600036547
13,2485.92170298798
13,2479.6255480032414
13,2482.146371039562
13,2486.3955400069244
13,2477.2111700149253
13,2497.9257789673284
13,2475.680003000889
13,2483.8018040172756
13,2475.895573035814
13,2476.329719997011
13,2497.9206569842063
13,2500.0030159717426
13,2474.9875359702855
13,2477.6906259940006
13,2636.4912259741686
13,2488.957288034726
13,2478.30736101605
13,2500.1453710137866
13,2477.896230004262
13,2476.359704043716
13,2482.2235149913467
13,2500.4035710007884
13,2506.6324369981885
13,2518.3923990116455
13,2477.496968989726
13,2536.1143249901943
13,2529.352274024859
13,2515.2294900035486
14,2678.774337982759
14,2707.6949650072493
14,2690.649365016725
14,2673.7930349772796
14,2657.9950830200687
14,2680.0975350197405
14,2680.543012043927
14,2681.8578470265493
14,2666.045370977372
14,2778.078577015549
14,2690.8514280221425
14,2663.648461981211
14,2675.731389957946
14,2686.285900999792
14,2673.968680028338
14,2658.218336990103
14,2695.295031007845
14,2678.784577990882
14,2673.8641299889423
14,2678.5816939664073
14,2699.3223339668475
14,2682.5359119684435
14,2663.2493469514884
14,2687.0224219746888
14,2663.213405001443
14,2690.8858839888126
14,2670.0869250344113
14,2680.340196006
14,2690.716114011593
14,2678.459079004824
14,2674.28400501376
14,2682.9511239775456
14,2695.419060997665
14,2664.8810140322894
14,2675.9745029849
14,2680.878737999592
14,2681.3314520404674
14,2677.3938259575516
14,2673.790097993333
14,2682.4190050247125
14,2671.754193957895
14,2666.197573998943
14,2775.8232530322857
14,2698.286144004669
14,2672.5452870014124
