batch_size,latency_ms
5,24.603365978691727
5,24.940000963397324
5,23.253715015016496
5,22.539414989296347
5,24.22460401430726
5,22.34575804322958
5,24.84550600638613
5,24.53533001244068
5,23.891104967333376
5,24.006641004234552
5,24.139382992871106
5,25.021861016284674
5,23.418920987751335
5,23.890668991953135
5,24.18781298911199
5,24.382104049436748
5,24.73654900677502
5,24.44155199918896
5,23.322921013459563
5,23.980177007615566
5,24.123571056406945
5,24.439235974568874
5,24.629938998259604
5,24.895268958061934
5,24.274502997286618
5,24.051848973613232
5,23.801603994797915
5,23.611846030689776
5,24.212707998231053
5,24.70392204122618
5,24.239638005383313
5,25.35689203068614
5,25.368080008774996
5,24.817618017550558
5,24.52870598062873
5,23.86648504761979
5,24.90827499423176
5,25.50909505225718
5,24.853277020156384
5,24.171214958187193
5,24.015467963181436
5,24.753140984103084
5,24.897649011109024
5,24.734589038416743
6,30.501363042276353
6,31.54325095238164
6,32.417982001788914
6,32.923385966569185
6,32.67605701694265
6,32.34743297798559
6,32.88665896980092
6,32.04518597340211
6,33.4348400356248
6,29.55887804273516
6,31.5770449815318
6,32.5268050073646
6,32.72936103167012
6,30.849926988594234
6,30.541918007656932
6,32.97295601805672
6,33.15118094906211
6,32.598273013718426
6,33.558752038516104
6,32.089329964946955
6,31.945451977662742
6,33.60272798454389
6,31.874812964815646
6,29.961787979118526
6,32.35622099600732
6,30.428313999436796
6,32.5213479809463
6,30.97016003448516
6,32.16804098337889
6,31.454954005312175
6,31.477480952162296
6,31.973532983101904
6,30.86084098322317
6,32.21374296117574
6,32.736920984461904
6,32.51081198686734
6,32.019218953792006
6,30.214408005122095
6,32.20891201635823
6,31.396400998346508
6,32.32157701859251
6,33.46284700091928
6,32.07191900582984
6,33.41900702798739
6,32.79047197429463
6,31.359652988612652
6,31.04081697529182
6,32.428426027763635
6,32.32429199852049
6,33.82553602568805
6,32.97713800566271
6,28.73774996260181
6,32.34467300353572
6,30.811970005743206
6,32.00708300573751
6,31.278997019398957
6,31.393870012834668
6,30.12522601056844
6,30.904653016477823
6,31.28508001100272
6,32.593923970125616
6,31.059367989655584
6,32.06525999121368
6,30.68925201660022
6,31.573984015267342
6,30.992379994131625
6,31.86666697729379
6,31.24258399475366
6,31.44582995446399
6,32.51810499932617
6,30.19966895226389
6,30.077169998548925
6,29.314748011529446
6,31.87211701879278
6,30.751962040085346
6,29.10851698834449
6,28.93450896954164
6,31.002583040390164
6,31.057176005560905
6,32.44628303218633
6,32.23784494912252
6,29.807402985170484
6,30.821747961454093
6,32.596843026112765
6,32.123585988301784
6,32.57431503152475
6,32.639309007208794
6,31.155069009400904
6,32.69418200943619
6,30.89001396438107
6,32.50984102487564
6,31.47833200637251
6,32.02456299914047
6,31.980532978195697
6,32.65452099731192
6,32.51026797806844
6,33.198185032233596
6,31.782314006704837
6,30.979053990449756
6,31.1179329873994
7,35.549043968785554
7,36.59878496546298
7,36.14954499062151
7,35.412869008723646
7,37.09864499978721
7,37.468489026650786
7,35.52631998900324
7,35.40649695787579
7,37.40054601803422
7,36.59427899401635
7,37.02218399848789
7,37.26605698466301
7,36.71741305151954
7,37.57606103317812
7,35.19190399674699
7,36.64521698374301
7,36.046432971488684
7,36.14226100035012
7,36.58535500289872
7,36.7727919947356
7,36.19945200625807
7,35.08371498901397
7,36.233106977306306
7,35.07740603527054
7,36.707131017465144
7,38.16926898434758
7,36.13739600405097
7,35.19892902113497
7,37.403004011139274
7,37.144478992559016
7,33.270642044954
7,35.172189003787935
7,36.414041998796165
7,35.62868299195543
7,35.66562500782311
7,36.10640100669116
7,35.016778972931206
7,34.62462598690763
7,36.34530300041661
7,35.50777700729668
7,34.78218900272623
7,35.24883900536224
7,35.24340799776837
7,34.07664404949173
7,35.72086297208443
7,34.256438026204705
7,34.51401699567214
7,34.97792803682387
7,33.4914909908548
7,35.893141000997275
7,34.94686697376892
7,35.21666600136086
7,35.40716099087149
7,35.524751991033554
7,33.40833698166534
7,34.73591397050768
7,34.884565975517035
7,33.45922700827941
7,34.270712989382446
7,33.345387026201934
7,34.72865204093978
7,34.594994969666004
7,34.45005603134632
7,35.01379501540214
7,33.17085996968672
7,36.503655021078885
7,36.97588597424328
7,33.833545981906354
7,33.83232903433964
7,32.40219899453223
7,35.552082990761846
7,33.951939025428146
7,35.10931704659015
7,34.608099958859384
7,35.11014295509085
7,33.49343198351562
7,35.51191702717915
7,33.69185095652938
7,34.89119402365759
7,33.09982398059219
7,36.3540819962509
7,33.43160898657516
7,33.78459298983216
7,33.36874395608902
7,33.62302901223302
7,34.58675596630201
7,33.185181964654475
7,35.21301195723936
7,35.228437976911664
7,33.52067299420014
7,34.42877798806876
7,33.59909798018634
7,35.39078898029402
7,34.47208600118756
7,35.03804100910202
7,33.72910397592932
7,35.75799899408594
7,33.079433953389525
7,33.00121903885156
7,34.46383896516636
8,39.76413799682632
8,37.390485987998545
8,38.7195409857668
8,40.812344988808036
8,39.86737702507526
8,39.33201095787808
8,39.91546499310061
8,37.37661795457825
8,39.41365802893415
8,41.74739902373403
8,41.05276404879987
8,39.16262701386586
8,38.56446099234745
8,37.395849998574704
8,41.65952402399853
8,37.60662203421816
8,39.457024016883224
8,38.57449401402846
8,38.593355973716825
8,38.77717396244407
8,38.55887602549046
8,39.29026302648708
8,39.531168004032224
8,38.3609959972091
8,38.36678701918572
8,38.65145199233666
8,40.67206796025857
8,39.1304079676047
8,36.883187014609575
8,37.508314999286085
8,36.235620034858584
8,39.340954972431064
8,39.13817700231448
8,39.423403970431536
8,38.96726301172748
8,37.225301028229296
8,38.381405000109226
8,38.5238429880701
8,39.99602602561936
8,35.775030963122845
8,36.82142699835822
8,39.549503999296576
8,38.33911201218143
8,37.49601502204314
8,38.57579699251801
8,37.44183300295845
8,36.55448602512479
8,36.82846500305459
8,37.63676801463589
8,40.04872101359069
8,39.85643602209166
8,37.05582796828821
8,36.86687897425145
8,36.43907496007159
8,37.57730801589787
8,38.23866002494469
8,37.81501902267337
8,38.92320499289781
8,36.408156040124595
8,38.01357198972255
8,38.75157597940415
8,38.503692019730806
8,37.656666012480855
8,38.604722009040415
8,36.632664036005735
8,37.10402303840965
8,38.857351988554
8,38.436234986875206
8,36.43840097356588
8,36.80116299074143
8,39.102884009480476
8,38.314489007461816
8,36.54742398066446
8,36.086733045522124
8,36.50436899624765
8,36.25609399750829
8,37.564230035059154
8,37.88032499141991
8,36.292245029471815
8,36.7706689867191
8,36.946287960745394
8,36.11225797794759
8,37.24216000409797
8,36.47564200218767
8,37.17682097340003
8,37.84753900254145
8,36.949482979252934
8,37.036552967038006
8,38.67584903491661
8,38.40215696254745
8,39.25848501967266
8,37.49694500584155
8,39.06117501901463
8,36.41169302864
8,37.2655299725011
8,37.845710990950465
8,36.60339204361662
8,37.26968396222219
8,39.09125697100535
8,39.50399794848636
9,41.27217101631686
9,41.68814001604915
9,42.04863897757605
9,42.08215797552839
9,42.13492997223511
9,40.676131029613316
9,41.91089601954445
9,41.969846992287785
9,41.59283504122868
9,39.62076496100053
9,41.04994295630604
9,42.28179797064513
9,41.037501010578126
9,42.715726944152266
9,41.13278002478182
9,42.5973940291442
9,41.489955969154835
9,40.78424401814118
9,39.56788202049211
9,41.27934301504865
9,41.71073698671535
9,43.44327299622819
9,41.70657700160518
9,42.027610004879534
9,40.55017698556185
9,42.47471899725497
9,39.76561897434294
9,41.244490013923496
9,40.04882596200332
9,42.97076998045668
9,42.4592379713431
9,39.80602603405714
9,42.07083000801504
9,41.631217987742275
9,40.16931296791881
9,42.69428597763181
9,43.45414595445618
9,41.441201989073306
9,38.79938198952004
9,39.80338800465688
9,41.184437985066324
9,41.55145096592605
9,41.85694898478687
9,42.23597899544984
9,40.784217009786516
9,39.08873599721119
9,41.24922095797956
9,39.20095000648871
9,42.27190505480394
9,41.21255700010806
9,40.65020097186789
9,39.98242801753804
9,41.94674699101597
9,41.1800789879635
9,39.372172963339835
9,40.88362696347758
9,42.2896399977617
9,39.8429770139046
9,41.41756898025051
9,38.424979022238404
9,39.235078962519765
9,41.32367705460638
9,41.38327296823263
9,40.5508239637129
9,39.507604960817844
9,41.81029397295788
9,41.49012494599447
9,39.73150096135214
9,39.414455997757614
9,41.574715985916555
9,42.20415296731517
9,41.843780025374144
9,42.62002499308437
9,41.24016599962488
9,40.019528998527676
9,43.29001100268215
9,41.82166600367054
9,41.158241976518184
9,40.854739025235176
9,41.094347019679844
9,42.01879695756361
9,44.36001100111753
9,42.34390304191038
9,40.78900697641075
9,39.507346984464675
9,41.012953966856
9,39.777680998668075
9,41.074103966820985
9,39.437898027244955
9,42.38820995669812
9,39.58519297884777
9,38.89326099306345
9,41.35034902719781
9,42.9871579981409
9,42.32485295506194
9,42.24023001734167
9,41.721727000549436
9,40.25610402459279
9,42.50887199304998
9,40.30535201309249
10,45.59597303159535
10,44.772627006750554
10,43.22261200286448
10,44.94412400526926
10,44.46338099660352
10,44.80298497946933
10,45.103138021659106
10,43.75133599387482
10,45.893415983300656
10,44.29115500533953
10,46.63175798486918
10,45.238102960865945
10,44.174966984428465
10,45.15328200068325
10,44.74841296905652
10,45.15406000427902
10,43.99657901376486
10,44.80694199446589
10,44.53422798542306
10,44.047616014722735
10,44.45465799653903
10,43.493358010891825
10,43.89413399621844
10,43.34454296622425
10,43.80730900447816
10,44.59357599262148
10,45.09535798570141
10,45.335354981943965
10,45.24711397243664
10,44.32081297272816
10,44.06754195224494
10,43.81237900815904
10,44.093717995565385
10,44.99156604288146
10,43.33950998261571
10,42.95717104105279
10,43.67751500103623
10,42.56525996606797
10,43.62971294904128
10,44.48166897054762
10,44.401089020539075
10,45.438420958817005
10,45.46191298868507
10,45.44026998337358
10,43.78255398478359
10,43.878256052266806
10,44.8337989510037
10,41.364072007127106
10,44.16396503802389
10,45.497403014451265
10,45.73022003751248
10,44.180814002174884
10,43.55326999211684
10,41.67535394662991
10,40.43886304134503
10,43.34109602496028
10,42.858572967816144
10,44.00802101008594
10,43.505159963387996
10,41.080484981648624
10,44.95421098545194
10,42.349572002422065
10,42.7919439971447
10,44.0425340202637
10,42.717645002994686
10,43.348981998860836
10,41.0134150297381
10,43.971497972961515
10,41.75866401055828
10,44.98375998809934
10,41.74866701941937
10,44.35385903343558
10,42.98013402149081
10,42.94423299143091
10,43.59651799313724
10,44.926167000085115
10,44.710500980727375
10,42.03342000255361
10,44.611157034523785
10,44.764067977666855
10,43.606681982055306
10,44.38844398828223
10,43.84579899488017
10,43.88681199634448
10,41.798106976784766
10,44.18038000585511
10,44.33259600773454
10,42.282749025616795
10,44.72023795824498
10,42.831291037146
10,44.235959998331964
10,42.074875032994896
10,42.61256102472544
10,46.6894080163911
10,41.45178396720439
10,44.94513297686353
10,44.130388007033616
10,41.53971903724596
10,44.67125498922542
10,45.83912302041426
11,58.48265998065472
11,56.78124801488593
11,58.183867018669844
11,56.57413898734376
11,54.53661899082363
11,57.282908994238824
11,57.24217102397233
11,54.38591999700293
11,56.59849103540182
11,53.858656028751284
11,55.42034702375531
11,56.482804007828236
11,54.62793301558122
11,57.68151197116822
11,56.6399049712345
11,57.32959299348295
11,54.13090600632131
11,57.44919099379331
11,54.31541200960055
11,56.37251498410478
11,57.34697199659422
11,58.230474998708814
11,57.143688027281314
11,56.335844041313976
11,55.59824197553098
11,56.84347200440243
11,54.542782017961144
11,56.745743029750884
11,55.80134701449424
11,54.39826403744519
11,54.60558400955051
11,57.71356396144256
11,56.48867698619142
11,56.49852397618815
11,58.23699198663235
11,57.19471600605175
11,56.21657898882404
11,55.91076600831002
11,54.45321195293218
11,56.34733795886859
11,54.3372500105761
11,55.48101098975167
11,56.0282799997367
11,56.203415035270154
11,56.31161999190226
11,55.80023996299133
11,56.18418398080394
11,55.180215975269675
11,56.41277204267681
11,54.57719700643793
11,55.912108975462615
11,53.654372051823884
11,56.93240597611293
11,59.92002598941326
11,56.76950595807284
11,54.4480950338766
11,55.47244398621842
11,56.29654199583456
11,56.41166603891179
11,56.26904597738758
11,55.27205596445128
11,56.59235897473991
11,53.77634201431647
11,57.600891042966396
11,57.00298398733139
11,57.11517296731472
11,55.017309030517936
11,55.724023026414216
11,53.75613603973761
11,55.77722599264234
11,53.88467799639329
11,54.479615995660424
11,57.188406004570425
11,54.91012096172199
11,56.94308300735429
11,58.45010100165382
11,56.03227898245677
11,54.240679019130766
11,57.233418978285044
11,59.273575025144964
11,56.446404953021556
11,56.588726001791656
11,57.033716002479196
11,54.084083007182926
11,55.14264100929722
11,56.84693803777918
11,54.16515003889799
11,56.90729699563235
11,57.00474698096514
11,54.667218995746225
11,58.84252197574824
11,54.05654199421406
11,54.295720998197794
11,56.60098203225061
11,54.141759988851845
11,57.16359196230769
11,53.72093996265903
11,57.00271198293194
11,53.865165973547846
11,56.25268304720521
12,61.88533897511661
12,57.92740802280605
12,59.63948497083038
12,59.826421027537435
12,58.8303689728491
12,58.11119801364839
12,60.922930017113686
12,59.296150982845575
12,60.33091602148488
12,60.40900701191276
12,59.56508405506611
12,60.01471797935665
12,61.1777959857136
12,60.716642008628696
12,60.102251009084284
12,60.041251010261476
12,57.9051980166696
12,59.12021599942818
12,58.21717198705301
12,56.48087797453627
12,60.91230094898492
12,55.697783012874424
12,61.45532202208415
12,58.55621601222083
12,56.765910994727165
12,57.86982097197324
12,58.324771001935005
12,58.29873704351485
12,60.3408680181019
12,59.05137996887788
12,57.67760204616934
12,59.57816599402577
12,59.29932399885729
12,58.930958970449865
12,59.78544696699828
12,58.98240295937285
12,59.391591988969594
12,57.21905402606353
12,60.74334500590339
12,56.269864027854055
12,57.85397003637627
12,59.35650796163827
12,59.33944397838786
12,59.305294998921454
12,59.72784501500428
12,60.42518903268501
12,58.21987200761214
12,57.48398997820914
12,59.687342029064894
12,55.57142902398482
12,56.22567899990827
12,56.16144702071324
12,56.83376896195114
12,55.60007499298081
12,56.0839629615657
12,56.11128394957632
12,56.46309000439942
12,56.09645298682153
12,57.81271297018975
12,59.73171500954777
12,59.18704497162253
12,58.731255994644016
12,55.865052971057594
12,58.5042400052771
12,58.78520698752254
12,60.17536896979436
12,59.185144025832415
12,57.37295199651271
12,60.420816007535905
12,58.27591201523319
12,56.16290000034496
12,56.55657796887681
12,55.83977897185832
12,56.24249600805342
12,55.078108969610184
12,55.814583029132336
12,56.76171602681279
12,56.81042099604383
12,55.145710008218884
12,55.756689980626106
12,56.29682302242145
12,58.371360995806754
12,54.9161930102855
12,56.15623900666833
12,57.601120963227004
12,59.94238698622212
12,57.466343976557255
12,59.797724010422826
12,56.725458009168506
12,56.493838026653975
12,56.094430037774146
12,55.67690799944103
12,55.682401987724006
12,56.03578401496634
12,55.986101971939206
12,59.75794402183965
12,57.321836007758975
12,56.48197798291221
12,59.93031698744744
12,57.27138795191422
13,61.85172597179189
13,64.1803489997983
13,65.79332205001265
13,59.38702402636409
13,65.59074798133224
13,59.636683959979564
13,60.13137201080099
13,64.97070600744337
13,63.49229998886585
13,63.728977052960545
13,59.39484399277717
13,59.05241199070588
13,63.833480002358556
13,62.8401130088605
13,65.76659204438329
13,58.883088000584394
13,60.24106603581458
13,60.72217196924612
13,62.686770979780704
13,60.30514999292791
13,59.032184013631195
13,58.519261016044766
13,59.00538701098412
13,60.63607899704948
13,61.317662009969354
13,63.18018300225958
13,60.077197034843266
13,60.91084599029273
13,60.40451501030475
13,60.01185200875625
13,61.984537984244525
13,63.535563996993005
13,59.544321964494884
13,60.1352930534631
13,60.81197096500546
13,62.766037008259445
13,63.37779702153057
13,59.87383099272847
13,61.4398040343076
13,59.084842971060425
13,59.956915967632085
13,64.42255497677252
13,60.80306600779295
13,59.15767000988126
13,60.62738102627918
13,61.58503598999232
13,63.63233196316287
13,63.23189800605178
13,61.949772003572434
13,63.08275001356378
13,59.53448900254443
13,62.22769198939204
13,64.16352104861289
13,60.048612009268254
13,60.32028800109401
13,60.474917001556605
13,63.26164095662534
13,59.792617976199836
13,61.04930798755959
13,61.361824977211654
13,63.58528899727389
13,63.636054983362556
13,64.8350429837592
13,59.86957100685686
13,63.24914802098647
13,59.0940669644624
13,62.85610399208963
13,64.21629700344056
13,59.50915301218629
13,59.23786398489028
13,62.350227031856775
13,60.71698199957609
13,59.6994100487791
13,60.69158902391791
13,59.93135698372498
13,59.68159198528156
13,64.8410510038957
13,61.86276098014787
13,63.252275984268636
13,61.332173994742334
13,65.0438719894737
13,63.78697499167174
13,63.00209398614243
13,60.41693000588566
13,63.54635098250583
13,60.14920398592949
13,62.49874801142141
13,61.92561099305749
13,63.590002013370395
13,59.924717992544174
13,59.42823801888153
13,58.9424500358291
13,63.137545017525554
13,59.29161800304428
13,62.45937698986381
13,63.96414601476863
13,60.218163998797536
13,59.22270199516788
13,63.5264299926348
13,63.625465030781925
14,64.771332021337
14,65.15985197620466
14,67.3747609835118
14,67.9323630174622
14,67.0323150116019
14,67.6657099975273
14,67.31608300469816
14,68.54408897925168
14,66.80298899300396
14,64.00013400707394
14,67.70166399655864
14,67.22644699038938
14,65.2627149829641
14,69.69858903903514
14,65.18398702610284
14,68.10816295910627
14,65.94789598602802
14,66.08751497697085
14,68.00059095257893
14,63.80603997968137
14,63.53289901744574
14,66.71879201894626
14,63.56529501499608
14,66.03400298627093
14,62.7802629605867
14,64.35250001959503
14,63.76108800759539
14,66.50011299643666
14,66.39894796535373
14,68.5862639802508
14,64.08967502648011
14,63.630161981564015
14,69.20293299481273
14,63.25921096140519
14,65.93800598056987
14,63.82919696625322
14,63.5846970253624
14,64.3920119618997
14,68.14105197554454
14,64.0843539731577
14,64.5547549938783
14,66.98327895719558
14,64.57930902251974
14,67.39039695821702
14,70.243407972157
14,67.11585097946227
14,63.78331599989906
14,67.61949398787692
14,66.75318302586675
14,65.5018009711057
14,63.52140801027417
14,68.3133679558523
14,64.00231999577954
14,67.90522899245843
14,65.16359600936994
14,64.25014196429402
14,69.82178497128189
14,67.2004529624246
14,65.15202502487227
14,67.27258302271366
14,65.72087097447366
14,67.56678398232907
14,68.90420900890604
14,64.63206600164995
14,67.56739504635334
14,63.316097017377615
14,66.69325102120638
14,64.93388302624226
14,66.81467103771865
14,64.72034798935056
14,63.67427099030465
14,66.90060201799497
14,63.834807951934636
14,64.47038898477331
14,66.97617599274963
14,64.01660898700356
14,63.95769998198375
14,65.07286097621545
14,67.17169604962692
14,76.81096595479175
14,65.238106995821
14,67.25647201528773
14,65.0431599933654
14,68.4823909541592
14,68.18715401459485
14,68.05341597646475
14,64.20600798446685
14,67.12952302768826
14,64.72537002991885
14,67.36443197587505
14,64.66512300539762
14,68.01462802104652
14,63.59738897299394
14,63.62868699943647
14,68.19435802754015
14,65.51014503929764
14,68.765597010497
14,67.00765894493088
