batch_size,latency_ms
15,766.1897749640048
15,765.1480640051886
15,762.1012820163742
15,767.4034780357033
15,760.5267390026711
15,759.8610709537752
15,756.8990660365671
15,761.1320500145666
15,768.204941006843
15,766.2175990408286
15,771.991390036419
15,768.0854049976915
15,762.9784239688888
15,768.8885790412314
15,771.8203120166436
15,765.0453529786319
15,766.030894999858
15,763.506731018424
15,755.945431010332
15,762.1469160076231
15,766.4904230041429
15,765.2979179983959
15,770.0328470091335
15,760.0335619645193
15,762.4041030067019
15,765.7869809772819
15,768.8657599501312
15,770.0331039959565
15,764.1289180028252
15,762.8309930441901
15,761.9437480461784
15,769.155373040121
15,770.7706289947964
15,763.9448539703153
15,766.578576003667
15,759.1203490155749
15,762.1207950287499
15,762.1278889710084
15,764.3283720244654
15,768.1744889705442
15,770.8928240463138
15,762.051003985107
15,774.028563988395
15,768.0258459877223
15,764.068856020458
15,766.9063989887945
15,764.9344890378416
15,759.6744319889694
15,763.2614739704877
15,768.7050540116616
15,765.4273469815962
15,766.7153479997069
15,766.175705997739
15,765.3739970410243
15,758.2803789991885
15,766.0305859753862
15,764.4877139828168
15,765.9518930013292
15,766.2836690433323
15,763.8369179912843
15,782.336629985366
15,761.3128349767067
15,765.7129980507307
15,763.9467210392468
15,773.7953419564292
15,763.122201024089
15,768.7002290040255
15,764.4454709952697
15,765.5566670000553
15,766.7101739789359
15,758.7811260018498
15,762.4239909928292
15,766.7334710131399
15,759.3147830339149
15,757.3342399555258
15,761.1394270206802
15,761.9376059737988
15,763.3396789897233
15,765.9643560182303
15,763.4824290289544
15,760.7987429946661
15,778.7699869950302
15,765.262043045368
15,768.9620339660905
15,766.7096279910766
15,766.1224249750376
15,757.5928140431643
15,766.7131859925576
15,762.4534839997068
15,764.9966969620436
15,764.7785610170104
15,763.5155619936995
15,762.5486339675263
15,769.2118320264854
16,815.1712590479292
16,819.1539530525915
16,832.8201620024629
16,817.225172999315
16,812.663157004863
16,816.9433620059863
16,817.2349850065075
16,821.6911850031465
16,813.586728007067
16,813.3111509960145
16,812.6416720333509
16,817.523276025895
16,823.9575379993767
16,818.0395939853042
16,817.2371929977089
16,811.9493320118636
16,822.472705040127
16,810.5363540234976
16,817.7933389670216
16,826.004558999557
16,810.4342769947834
16,812.2401759610511
16,811.9654620531946
16,813.45048698131
16,810.195324011147
16,819.1608400084078
16,819.2076290142722
16,814.494549005758
16,824.6390040148981
16,809.0694230049849
16,819.2007530014962
16,811.8296849424951
16,815.7140609691851
16,813.9512870111503
16,811.8342969682999
16,813.9880310045555
16,818.1206349981949
16,817.0352379675023
16,816.7947490001097
16,813.7802800047211
16,813.2660249830224
16,821.8000800115988
16,821.437145001255
16,810.0843430147506
16,814.8733699927106
16,811.8235269794241
16,815.0265769800171
16,807.9620980424806
16,815.770085027907
16,827.5271939928643
16,814.4352670060471
16,816.3052019663155
16,816.2731420015916
16,816.7929470073432
16,813.5183810372837
16,812.3632590286434
16,817.4891489907168
16,807.1363720227964
16,814.4501409842633
16,818.0213769664988
16,814.1030599945225
16,831.0236120014451
16,814.5124689908698
16,823.8167039817199
16,813.5530289728194
16,818.8388739945367
16,813.9448000001721
16,817.5365829956718
16,820.9397660102695
16,813.588268996682
16,819.2208919790573
16,820.7138609723188
16,820.6418650224805
16,817.218079988379
16,820.3517610090785
16,813.8384150224738
16,820.1817140216008
16,820.7585340132937
16,814.2895550117828
16,816.9173319474794
16,820.2012699912302
16,814.8770179832354
16,821.7592920409516
16,816.2717330269516
16,817.4295750213787
16,807.9191969591193
16,815.7426179968752
16,815.9785390016623
16,822.7458639885299
16,811.831557948608
16,814.01943101082
16,814.7014600108378
16,816.7759950156324
16,807.4248710181564
16,825.0344079569913
16,815.5281199724413
16,815.4098429949954
16,824.0225969930179
16,817.3422300023958
16,813.6621240410022
